date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,month,day_name,is_weekend,year,day,day_of_week,week_of_year,quarter,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,price_difference,profit_estimate,group_lag_1,group_lag_2,group_lag_3,group_lag_7,group_lag_14,group_lag_21,group_lag_30,group_roll_mean_3,group_roll_std_3,group_roll_mean_7,group_roll_std_7,group_roll_mean_14,group_roll_std_14,ema_3,ema_7,ema_14,sin_day,cos_day,sin_month,cos_month,promotion_weekend,event_weekend,profit_margin,market_gap,price_ratio,predicted_quantity,prediction_error,actual_revenue,predicted_revenue,estimated_profit,inventory_recommendation,food_waste_risk,demand_category
2024-04-27,22,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.65,28.97,0.0,0,0,1,4,Saturday,1,2024,27,5,17,2,568.0,301.0,277.0,228.0,242.14285714285714,378.0,267.78562854855176,353.4424118035898,14.319999999999999,21.97,159.0,0.0,44.0,115.0,95.0,73.0,0.0,53.0,91.79869280115047,87.85714285714286,74.03474087982522,90.71428571428571,64.18893814528931,50.68262758470854,71.20577532395858,82.07376678998394,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,21.97,14.319999999999999,1.8511182108626196,0.15779299,-0.15779298543930054,0.0,4.571262788176536,3.4667118901014327,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-04-28,2,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.42,23.21,377.0,0,0,0,4,Sunday,1,2024,28,6,17,2,232.0,82.0,171.0,1327.0,347.0,287.0,160.07290005910914,166.25605830488445,6.789999999999999,16.21,135.0,183.0,53.0,93.0,145.0,208.0,284.0,231.66666666666666,128.13014217323476,152.57142857142858,112.47793434396684,130.57142857142858,103.3021812903322,256.4590316866658,186.84890211032848,155.74785317822284,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,16.21,6.789999999999999,1.3323765786452353,376.95856,0.04144287109375,8750.17,8749.208110961914,6110.498211059571,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-04-28,18,3,10,1,"flour, ghee, egg, water, curry",0.8,2.08,2.27,247.0,0,0,1,4,Sunday,1,2024,28,6,17,2,73.0,472.0,35.0,97.0,273.7142857142857,286.85714285714283,175.78368741696406,162.48685492056958,0.18999999999999995,1.47,496.0,354.0,412.0,387.0,747.0,371.0,126.0,365.6666666666667,124.9093004276838,434.0,136.67113813823318,437.7857142857143,205.35379548155746,351.08941815949254,404.13457506147284,418.79463149578646,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,1.47,0.18999999999999995,0.737012987012987,247.01315,-0.013153076171875,560.69,560.7198574829101,363.10933502197264,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-04-28,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.18,26.42,27.0,0,0,1,4,Sunday,1,2024,28,6,17,2,215.0,377.0,82.0,139.0,205.57142857142858,276.2857142857143,190.796451000237,184.42569008908555,11.240000000000002,19.42,171.0,195.0,155.0,0.0,87.0,114.0,0.0,131.0,90.86253353280433,111.71428571428571,66.85485344065475,96.64285714285714,69.33486984068101,95.12635455980505,107.62670092285192,105.37820874150373,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,19.42,11.240000000000002,1.6328800988875156,26.972944,0.027055740356445312,713.34,712.6251873397828,523.8145775222779,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-04-29,18,3,10,0,"flour, ghee, egg, water, curry",0.8,1.93,2.29,463.0,0,0,2,4,Monday,0,2024,29,0,18,2,189.0,529.0,260.0,0.0,195.71428571428572,253.92857142857142,166.5349956072443,186.85513281507957,0.3600000000000001,1.49,247.0,496.0,354.0,336.0,616.0,360.0,407.0,402.0,135.2442235365342,452.14285714285717,129.7477405987334,426.85714285714283,199.11645496382926,407.044709079848,418.8511286271369,424.71097962815645,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,1.49,0.3600000000000001,0.7815699658703072,462.9899,0.010101318359375,1060.27,1060.246867980957,689.8549490356445,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-04-29,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.88,19.42,159.0,1,0,2,4,Monday,0,2024,29,0,18,2,29.0,215.0,232.0,1075.0,184.14285714285714,219.85714285714286,154.05673042900884,166.10416432646687,1.5400000000000027,12.420000000000002,27.0,171.0,195.0,39.0,43.0,132.0,0.0,119.0,79.89993742175267,128.85714285714286,60.15100046668264,104.92857142857143,69.3624419383311,127.0631772817615,120.47075143865604,112.58332168791084,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,12.420000000000002,1.5400000000000027,1.0286016949152543,159.0369,-0.036895751953125,3087.78,3088.49651550293,1975.238245239258,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-04-29,16,3,10,1,"flour, ghee, egg, water, curry",0.8,1.52,2.61,229.0,0,0,2,4,Monday,0,2024,29,0,18,2,374.0,29.0,348.0,369.0,256.14285714285717,224.14285714285714,256.4939431197996,205.93944484982822,1.0899999999999999,1.8099999999999998,195.0,187.0,419.0,168.0,732.0,564.0,472.0,203.66666666666666,22.30097157823763,341.57142857142856,189.8471816513282,329.2857142857143,187.2782498240062,245.06875680574885,296.22037604175006,337.5198719652829,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,1.8099999999999998,1.0899999999999999,1.0357142857142856,229.00662,-0.006622314453125,597.6899999999999,597.7072842407226,414.5019863891601,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-04-30,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.74,26.89,151.0,0,0,2,4,Tuesday,0,2024,30,1,18,2,579.0,784.0,200.0,229.0,323.0,408.07142857142856,200.62734941511218,232.092310642426,9.150000000000002,19.89,286.0,164.0,44.0,191.0,84.0,210.0,92.0,200.33333333333334,74.47370900749705,143.42857142857142,95.22929721267003,151.85714285714286,105.90624093098512,178.9019066186142,162.13319596877142,146.34288364123987,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,19.89,9.150000000000002,1.4348986125933834,150.9974,0.002593994140625,4060.39,4060.3202474975587,3003.338405456543,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-04-30,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.27,30.82,104.0,0,0,2,4,Tuesday,0,2024,30,1,18,2,203.0,0.0,215.0,166.0,224.57142857142858,258.42857142857144,61.144247870255136,167.80240865866227,16.55,23.82,159.0,27.0,171.0,126.0,0.0,280.0,149.0,96.66666666666667,66.30485150675874,125.71428571428571,60.895304377579826,112.35714285714286,62.48890011324122,115.53158864054514,116.35288907070893,111.4311816714511,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,23.82,16.55,2.0183366077275706,104.06866,-0.06865692138671875,3205.28,3207.396006317139,2478.915407867432,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-04-30,50,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.13,25.92,48.0,0,0,2,4,Tuesday,0,2024,30,1,18,2,200.0,449.0,56.0,215.0,259.14285714285717,232.57142857142858,238.9479919504305,192.6538203760698,10.790000000000001,18.92,29.0,341.0,17.0,180.0,63.0,109.0,59.0,139.33333333333334,174.90664176449482,136.28571428571428,139.5990858204478,168.64285714285714,110.087103375783,83.18281183102441,120.49092759776538,140.3942860544703,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,18.92,10.790000000000001,1.6069435833849968,48.00676,-0.0067596435546875,1244.16,1244.3352099609376,908.2878924560548,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-04-30,36,3,10,0,"flour, ghee, egg, water, curry",0.8,1.69,2.58,406.0,0,0,1,4,Tuesday,0,2024,30,1,18,2,592.0,503.0,704.0,0.0,381.2857142857143,370.2142857142857,236.674681286159,247.24922915689993,0.8900000000000001,1.78,824.0,371.0,458.0,451.0,333.0,292.0,576.0,533.6666666666666,252.044308274028,495.2857142857143,214.67162076507645,480.2857142857143,194.61695260628818,506.27723136120926,485.55555201195506,462.8805568533434,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,1.78,0.8900000000000001,0.9591078066914499,405.98138,0.01861572265625,1047.48,1047.431971435547,722.6468640136719,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-05-01,50,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.84,31.16,9.0,0,0,0,5,Wednesday,0,2024,1,2,18,2,112.0,177.0,105.0,579.0,341.42857142857144,349.57142857142856,366.4786747515048,278.14985288390983,15.32,24.16,48.0,29.0,341.0,328.0,152.0,164.0,55.0,28.666666666666668,19.502136635080014,90.71428571428571,116.78857576223552,158.42857142857142,118.0929974382734,46.091405915478475,92.61791539100307,122.8176336376273,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,24.16,15.32,1.850356294536817,9.006383,-0.006382942199707031,280.44,280.63889247894286,217.59421188354492,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-05-01,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.28,23.3,238.0,0,0,2,5,Wednesday,0,2024,1,2,18,2,9.0,945.0,605.0,151.0,240.42857142857142,323.35714285714283,251.93640542992702,269.38094477262774,8.020000000000001,16.3,151.0,286.0,164.0,163.0,165.0,142.0,378.0,225.0,68.43244844370258,154.14285714285714,101.79133651974605,157.07142857142858,108.37148665991032,208.45095330952208,181.10034911237912,158.6254660324303,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,16.3,8.020000000000001,1.431203931203931,238.00462,-0.0046234130859375,5545.400000000001,5545.5077255249025,3879.475361633301,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-05-01,18,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.03,24.79,160.0,0,0,2,5,Wednesday,0,2024,1,2,18,2,638.0,112.0,555.0,268.0,393.42857142857144,379.42857142857144,319.87802734941414,320.4577769585046,8.759999999999998,17.79,130.0,0.0,33.0,0.0,118.0,140.0,181.0,96.66666666666667,85.04900548115394,64.71428571428571,66.35941100229445,81.0,83.12548438262569,116.3642056106423,84.42998271104223,83.1811689452971,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,17.79,8.759999999999998,1.4556664709336464,159.99237,0.00762939453125,3966.3999999999996,3966.2108673095704,2846.264273071289,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-05-01,36,3,10,1,"flour, ghee, egg, water, curry",0.8,2.04,2.25,331.0,0,0,1,5,Wednesday,0,2024,1,2,18,2,432.0,127.0,225.0,450.0,305.57142857142856,238.0,185.61775879735364,159.3148793089685,0.20999999999999996,1.45,406.0,824.0,371.0,668.0,640.0,377.0,431.0,520.3333333333334,265.64324447147766,447.14285714285717,207.13878485323852,458.2142857142857,192.6220606310664,418.638615678054,446.9150264865906,445.17821824034047,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,1.45,0.20999999999999996,0.7401315789473684,330.99734,0.002655029296875,744.75,744.744026184082,479.9461502075195,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-05-02,2,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.12,29.18,0.0,0,0,0,5,Thursday,0,2024,2,3,18,2,280.0,395.0,161.0,333.0,319.57142857142856,240.78571428571428,176.91886760401184,167.76227620857372,12.059999999999999,22.18,377.0,135.0,183.0,39.0,80.0,158.0,76.0,170.66666666666666,191.01396109534335,147.0,119.77061409210525,124.85714285714286,108.40157332299702,128.22951584146693,140.13519184467467,134.8605360814288,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,22.18,12.059999999999999,1.6103752759381897,0.017013159,-0.01701315864920616,0.0,0.4964439693838358,0.37735185883939265,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-05-02,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.57,23.18,220.0,0,0,2,5,Thursday,0,2024,2,3,18,2,76.0,530.0,480.0,105.0,165.0,319.5,158.7692245577423,266.8147585584716,6.609999999999999,16.18,238.0,151.0,286.0,0.0,0.0,0.0,173.0,203.0,45.923850012820274,185.57142857142858,77.27840824546256,172.78571428571428,99.42463599007161,214.22547665478206,190.8254357030159,166.84448091196256,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,16.18,6.609999999999999,1.3192942515651678,220.00342,-0.00341796875,5099.6,5099.679228515625,3559.655302734375,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-05-02,36,3,10,0,"flour, ghee, egg, water, curry",0.8,2.14,2.34,479.0,0,0,2,5,Thursday,0,2024,2,3,18,2,27.0,281.0,755.0,213.0,370.7142857142857,345.85714285714283,224.82416409697805,263.119410488516,0.19999999999999973,1.5399999999999998,331.0,406.0,824.0,573.0,720.0,112.0,206.0,405.3333333333333,74.0022522179785,433.7142857142857,200.56230477145536,441.0,177.61107034104685,448.8193078394662,454.9365248184437,449.71405142183664,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1.5399999999999998,0.19999999999999973,0.7452229299363057,478.997,0.00299072265625,1120.86,1120.8530017089843,737.6553942871093,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-05-03,50,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,12.96,19.01,306.0,0,0,0,5,Friday,0,2024,3,4,18,2,324.0,265.0,0.0,27.0,314.85714285714283,283.35714285714283,312.06432487091985,237.61397496549188,6.050000000000001,12.010000000000002,9.0,48.0,29.0,122.0,224.0,102.0,144.0,121.0,161.39702599490485,117.0,142.81106399715674,164.28571428571428,123.50486042844854,176.04570295779834,145.9638389016194,147.3112900478962,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,12.010000000000002,6.050000000000001,1.3617478510028653,306.00137,-0.001373291015625,5817.06,5817.086106262207,3675.076493225098,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-05-03,22,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.28,28.24,38.0,0,0,2,5,Friday,0,2024,3,4,18,2,92.0,179.0,387.0,507.0,198.28571428571428,208.07142857142858,161.63406642342318,144.50204378949542,10.959999999999997,21.24,0.0,159.0,0.0,107.0,161.0,70.0,81.0,65.66666666666667,83.03212229814032,78.0,75.63729238940277,81.92857142857143,62.216080391974685,44.341313792169714,62.90397967642538,76.157741241696,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,21.24,10.959999999999997,1.5448577680525162,37.83416,0.16584014892578125,1073.12,1068.4366741943359,803.5975552368163,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-05-04,22,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.54,23.15,169.0,0,0,2,5,Saturday,1,2024,4,5,18,2,60.0,360.0,193.0,167.0,292.2857142857143,288.5,304.27822481281544,232.3954686437627,8.61,16.15,38.0,0.0,159.0,182.0,75.0,160.0,197.0,69.0,88.66228059327143,76.14285714285714,72.76315132315393,88.64285714285714,66.34595476956912,106.67065689699187,89.42882781713288,88.60880017506209,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,16.15,8.61,1.4897039897039897,169.02757,-0.0275726318359375,3912.35,3912.9883064270016,2729.79529800415,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-05-04,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.15,22.96,290.0,0,0,0,5,Saturday,1,2024,4,5,18,2,232.0,289.0,60.0,174.0,319.7142857142857,327.7857142857143,132.06023156842087,214.7586045814191,8.81,15.96,104.0,159.0,27.0,69.0,191.0,171.0,181.0,184.33333333333334,95.55277773740188,157.28571428571428,80.66951982360766,119.42857142857143,76.17562126248315,202.765794321542,159.76604663707798,135.3790143761508,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,15.96,8.81,1.5155115511551156,289.97595,0.0240478515625,6658.400000000001,6657.847861328125,4628.0161962890625,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-05-04,36,3,10,0,"flour, ghee, egg, water, curry",0.8,1.75,2.24,445.0,0,0,0,5,Saturday,1,2024,4,5,18,2,290.0,377.0,169.0,258.0,329.42857142857144,347.5,139.28012198785788,211.70761768206492,0.4900000000000002,1.4400000000000002,479.0,331.0,406.0,167.0,495.0,460.0,584.0,418.3333333333333,77.51988992080224,473.42857142857144,162.942584103376,437.42857142857144,176.94315222940702,446.9096539197192,452.4523343961201,449.0823413344454,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,1.4400000000000002,0.4900000000000002,0.8145454545454546,444.99344,0.006561279296875,996.8000000000001,996.7853027343751,640.7905517578125,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-05-04,18,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,18.24,27.23,148.0,0,0,1,5,Saturday,1,2024,4,5,18,2,749.0,320.0,187.0,306.0,321.42857142857144,286.5,245.5978129265118,178.49703725186188,8.990000000000002,20.23,160.0,130.0,0.0,108.0,116.0,54.0,300.0,146.0,15.099668870542102,70.42857142857143,72.17538163588554,83.28571428571429,84.58898689130103,132.18210280900405,100.32408363427405,91.91329605752344,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,20.23,8.990000000000002,1.4152806652806653,147.99768,0.0023193359375,4030.04,4029.9768444824217,2993.993079833984,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-05-05,27,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.53,29.4,78.0,0,0,2,5,Sunday,1,2024,5,6,18,2,276.0,223.0,570.0,441.0,349.57142857142856,305.14285714285717,222.7516233707084,170.3303835504392,15.87,22.4,217.0,81.0,0.0,133.0,172.0,0.0,100.0,125.33333333333333,79.39983207370979,111.0,85.99999999999994,140.71428571428572,119.01482039026682,113.57599876583275,116.07274417989525,122.53572011659513,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,22.4,15.87,2.023399862353751,78.00864,-0.008636474609375,2293.2,2293.4539123535155,1747.39345703125,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-05-05,2,3,10,1,"flour, ghee, egg, water, curry",0.8,1.57,2.37,570.0,0,1,0,5,Sunday,1,2024,5,6,18,2,426.0,0.0,232.0,148.0,399.57142857142856,367.35714285714283,241.46142351858043,228.77184036732933,0.8,1.57,76.0,540.0,457.0,229.0,381.0,331.0,524.0,395.3333333333333,276.9572770904086,433.7142857142857,183.47453436895478,387.42857142857144,209.5183907058186,424.5722795289812,408.0919824285294,405.5068999069068,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,1,1.57,0.8,0.9221789883268482,569.98987,0.0101318359375,1350.9,1350.875987548828,894.8840930175782,HIGH INVENTORY REQUIRED,LOW FOOD WASTE RISK,HIGH DEMAND
2024-05-05,27,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.56,16.84,268.0,1,0,1,5,Sunday,1,2024,5,6,18,2,570.0,436.0,290.0,711.0,375.57142857142856,365.7857142857143,245.5516626855116,229.41872318851927,0.28000000000000114,9.84,78.0,217.0,81.0,78.0,200.0,99.0,127.0,187.66666666666666,98.3378530034764,138.14285714285714,102.28950511730345,145.57142857142858,122.94321033319801,190.7879993874107,154.0567043992016,142.08162751038515,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0,9.84,0.28000000000000114,0.958997722095672,268.0038,-0.003814697265625,4513.12,4513.184239501953,2637.1575366210936,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-05-05,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.91,28.65,0.0,0,0,2,5,Sunday,1,2024,5,6,18,2,128.0,232.0,676.0,320.0,335.14285714285717,327.35714285714283,229.501219002884,180.07972898471627,12.739999999999998,21.65,220.0,238.0,151.0,196.0,242.0,0.0,97.0,152.66666666666666,132.51918100159443,157.57142857142858,103.82012833559321,155.5,107.1984141673747,107.11273832719618,143.1184370846027,144.5143869337697,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,21.65,12.739999999999998,1.6942637492607924,0.0027374271,-0.00273742713034153,0.0,0.07842728728428483,0.059265297371894114,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-05-05,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.53,27.28,177.0,0,1,2,5,Sunday,1,2024,5,6,18,2,436.0,445.0,377.0,292.0,317.7142857142857,323.57142857142856,236.28141010647656,186.433619568721,9.75,20.28,290.0,104.0,159.0,155.0,150.0,0.0,0.0,190.33333333333334,93.71410423908092,160.42857142857142,80.99353295759101,121.35714285714286,77.34200485044148,189.88289716067726,164.07463768527586,140.95646657447782,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,1,20.28,9.75,1.4722072315164598,177.00757,-0.007568359375,4828.56,4828.76646484375,3589.7134863281253,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-05-05,2,3,10,1,"flour, ghee, egg, water, curry",0.8,1.9,2.32,426.0,0,0,2,5,Sunday,1,2024,5,6,18,2,217.0,128.0,149.0,749.0,318.14285714285717,343.2142857142857,268.9544128481189,223.51602199375347,0.41999999999999993,1.5199999999999998,570.0,76.0,540.0,617.0,370.0,289.0,435.0,357.3333333333333,254.05773622020124,406.42857142857144,164.94024892149798,391.42857142857144,209.69454498818564,425.2861397646568,412.56943659252886,408.26764631384907,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,1.5199999999999998,0.41999999999999993,0.7999999999999999,425.98312,0.016876220703125,988.3199999999999,988.2808471679687,647.4943481445312,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
